0.7634006142616272,-1.51835036277771,-1.0198918581008911,-0.9305809736251831,-1.1257822513580322,-1.2071723937988281,0.0
0.7634006142616272,-1.51835036277771,-1.0198918581008911,-1.1875823736190796,-1.1565048694610596,-1.2100703716278076,0.0
0.7634006142616272,-1.51835036277771,-1.0198918581008911,-1.0096492767333984,-1.1005858182907104,-1.2208129167556763,0.0
0.7634006142616272,-1.51835036277771,-1.0198918581008911,-1.0774387121200562,-1.2659213542938232,-1.1872522830963135,0.0
0.7634006142616272,-1.51835036277771,-1.0198918581008911,-1.1660655736923218,-1.0641705989837646,-1.199852466583252,0.0
0.7634006142616272,-1.51835036277771,-1.0198918581008911,-1.014248251914978,-1.130210280418396,-1.0988352298736572,0.0
0.7634006142616272,-1.51835036277771,-1.0198918581008911,-0.71893310546875,-0.8915692567825317,-1.127706527709961,0.0
0.7634006142616272,-1.51835036277771,-1.0198918581008911,-1.0827181339263916,-1.1465438604354858,-1.2265931367874146,0.0
0.7634006142616272,-1.51835036277771,-1.0198918581008911,-0.6749394536018372,-0.909575343132019,-1.1404024362564087,0.0
0.7634006142616272,-1.51835036277771,-1.0198918581008911,-0.9514579772949219,-0.9103550910949707,-1.1367758512496948,0.0
0.7634006142616272,-1.51835036277771,-1.0198918581008911,-1.109194278717041,-1.0993386507034302,-1.2061635255813599,0.0
0.7634006142616272,-1.51835036277771,-1.0198918581008911,-1.0827181339263916,-1.4718624353408813,-1.2032268047332764,0.0
0.7634006142616272,-1.51835036277771,-1.0198918581008911,-0.6137487292289734,-1.0415793657302856,-1.0579967498779297,0.0
0.7634006142616272,-1.51835036277771,-1.0198918581008911,-1.0241667032241821,-1.3413445949554443,-1.2051893472671509,0.0
0.7634006142616272,-1.51835036277771,-1.0198918581008911,-0.981853187084198,-1.1691452264785767,-1.1919925212860107,0.0
0.7634006142616272,-1.51835036277771,-1.0198918581008911,-1.1118335723876953,-1.4204281568527222,-1.2346386909484863,0.0
0.7634006142616272,-1.51835036277771,-1.0198918581008911,-1.1713849306106567,-1.2678345441818237,-1.1754791736602783,0.0
0.7634006142616272,-1.51835036277771,-1.0198918581008911,-0.8227571845054626,-0.9362608790397644,-1.2018579244613647,0.0
0.7634006142616272,-1.51835036277771,-1.0198918581008911,-1.1462287902832031,-0.9524033069610596,-1.2259390354156494,0.0
0.7634006142616272,-1.51835036277771,-1.0198918581008911,-0.8836281895637512,-1.159075379371643,-1.1632943153381348,0.0
0.7634006142616272,-1.51835036277771,-1.0198918581008911,-1.1396297216415405,-1.071613073348999,-1.2230480909347534,0.0
0.7634006142616272,-1.51835036277771,-1.0198918581008911,-1.1045550107955933,-1.363021731376648,-1.233891248703003,0.0
0.7634006142616272,-1.51835036277771,-1.0198918581008911,-0.9596964716911316,-1.3823330402374268,-1.1978601217269897,0.0
0.7634006142616272,-1.51835036277771,-1.0198918581008911,-1.0850377082824707,-1.3190386295318604,-1.2152059078216553,0.0
0.7634006142616272,-1.51835036277771,-1.0198918581008911,-0.8121991157531738,-1.261651873588562,-1.1542539596557617,0.0
0.7634006142616272,-1.51835036277771,-1.0198918581008911,-1.0036901235580444,-1.2946641445159912,-1.1959482431411743,0.0
0.7634006142616272,-1.51835036277771,-1.0198918581008911,-0.8862675428390503,-1.243360161781311,-1.1978648900985718,0.0
0.7634006142616272,-1.51835036277771,-1.0198918581008911,-0.8763490319252014,-0.9496932625770569,-1.1737977266311646,0.0
0.7634006142616272,-1.51835036277771,-1.0198918581008911,-0.9884921908378601,-1.0383572578430176,-1.1446484327316284,0.0
0.7634006142616272,-1.51835036277771,-1.0198918581008911,-0.8637911081314087,-1.3405492305755615,-1.2063777446746826,0.0
0.7634006142616272,-1.51835036277771,-1.0198918581008911,-1.0436841249465942,-1.3100788593292236,-1.1912833452224731,0.0
0.7634006142616272,-1.51835036277771,-1.0198918581008911,-1.1177928447723389,-1.1510605812072754,-1.194239854812622,0.0
0.7634006142616272,-1.51835036277771,-1.0198918581008911,-1.063881278038025,-1.1784030199050903,-1.1614903211593628,0.0
0.7634006142616272,-1.51835036277771,-1.0198918581008911,-1.3258016109466553,-1.593205451965332,-1.1998794078826904,0.0
0.7634006142616272,-1.51835036277771,-1.0198918581008911,-1.3228418827056885,-1.0175241231918335,-1.1856964826583862,0.0
0.7634006142616272,-1.51835036277771,-1.0198918581008911,-0.9352201819419861,-1.334352731704712,-1.1810468435287476,0.0
0.7634006142616272,-1.51835036277771,-1.0198918581008911,-1.0899972915649414,-1.3904448747634888,-1.2043253183364868,0.0
0.7634006142616272,-1.51835036277771,-1.0198918581008911,-0.9273014068603516,-0.9267897605895996,-1.1733547449111938,0.0
